mpids,formula,is_stable,theoretical,band_gap,formation_energy_per_atom,Value,Temperature_raw_value,DOI,compound_type
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.19],,10.1016/j.matpr.2018.06.083,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.4],,10.1016/j.matpr.2019.06.583,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1016/j.matpr.2019.07.489,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.68],,10.1016/j.matpr.2019.08.217,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1016/j.matpr.2020.05.010,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.5],,10.1016/j.matpr.2020.05.062,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.5],,10.1016/j.matpr.2020.05.062,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.0],,10.1016/j.matpr.2020.05.264,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.01],,10.1016/j.optmat.2013.08.012,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.01],,10.1016/j.optmat.2013.08.012,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.01],,10.1016/j.optmat.2013.08.012,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.4],,10.1016/j.optmat.2014.08.006,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.07],,10.1016/j.optmat.2014.09.037,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1016/j.optmat.2019.04.021,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.222],,10.1016/j.optmat.2020.109768,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[6.0],,10.1016/j.physb.2009.08.180,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[6.0],300,10.1016/j.physb.2009.08.180,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.08],,10.1016/j.physb.2010.01.054,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1016/j.physb.2010.01.054,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[6.0],,10.1016/j.physb.2017.10.083,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.0],,10.1016/j.tsf.2008.12.029,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.96],,10.1016/j.tsf.2011.09.058,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.19],,10.1016/j.tsf.2014.02.037,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.54],,10.1016/j.tsf.2017.05.034,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.4],,10.1016/j.tsf.2018.11.055,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.4],,10.1016/j.tsf.2018.11.055,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[5.5],,10.1016/j.tsf.2018.12.017,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[4.0],,10.1016/S0040-6090(00)01205-0,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.1],,10.1016/S0040-6090(02)00169-4,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1016/j.apsusc.2020.146794,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.73],600,10.1016/j.apsusc.2020.146860,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.92],,10.1016/j.inoche.2020.107906,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.69],,10.1016/j.inoche.2020.107906,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.88],,10.1016/j.jallcom.2018.08.226,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.6],300,10.1016/j.jpcs.2012.12.014,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.77],,10.1016/j.jscs.2018.10.002,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.81],,10.1016/j.mcat.2020.110874,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/b101004m,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.5],,10.1039/b104358g,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/c0jm04466k,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.85],,10.1039/c0jm04466k,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.1],,10.1039/c1ra00524c,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.19],,10.1039/c2ce25644d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[5.5],,10.1039/c3ra47225f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.28],,10.1039/c3ta11311f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/c3ta14286h,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/c3ta14286h,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[5.57],,10.1039/c3ta14286h,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.19],,10.1039/c4ra06936f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.14],,10.1039/c4ra16556j,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.19],,10.1039/c4ta03875d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.85],,10.1039/c4ta03875d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.82],,10.1039/c5dt01479d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.84],,10.1039/c5dt01479d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.9],500,10.1039/c5dt03688g,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.69],,10.1039/c5nj03446a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.9],,10.1039/c5nr06588g,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.9],,10.1039/c5ra03758a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.85],800,10.1039/c5ra03758a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.23],,10.1039/c5ra12447f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/c5ra12447f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.04],,10.1039/c5ra13581h,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.82],,10.1039/c5ta03669k,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[1.8],,10.1039/c6cp04526j,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.3],,10.1039/c6dt03375j,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.37],,10.1039/c6ra00382f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.42],300,10.1039/c6ra00382f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.92],,10.1039/c6ra09856h,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.3],,10.1039/c6ra10951a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.22],,10.1039/c6ra17069b,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/c6ra20326d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.76],,10.1039/c6ta10497e,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.0],,10.1039/c7ce01634d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.17],,10.1039/c7cp01207a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.81],,10.1039/c7dt00106a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.77],,10.1039/c7nj01614j,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.92],,10.1039/c7nj01614j,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.09],,10.1039/c7pp00211d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.92],,10.1039/c7ra00191f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.5],,10.1039/c8ra10226k,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.1],,10.1039/c8ta02539h,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.7],,10.1039/c9cy00824a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.7],,10.1039/c9cy00824a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[4.5],,10.1039/c9nr01390c,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.69],,10.1039/c9qi00302a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.13],,10.1039/c9qi01524h,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[5.56],,10.1039/d0cy00395f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.9],,10.1039/d0cy00395f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[1.94],,10.1039/b105830b,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[0.1],,10.1039/b204680f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[0.1],,10.1039/b204680f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/c0dt01534b,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.1],,10.1039/c0jm03577g,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/c1ra00252j,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[6.0],,10.1039/c2cp00020b,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.85],,10.1039/c3ce41996g,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.0],,10.1039/c3dt32936d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.92],,10.1039/c3ra42712a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.7],,10.1039/c3ra42712a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.89],,10.1039/c3ra42712a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.89],,10.1039/c3ra42712a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.4],,10.1039/c4ce02053g,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.92],,10.1039/c4dt03793f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.92],,10.1039/c4dt03793f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.228],,10.1039/c4ra16252h,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.1],,10.1039/c4ta01103a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.95],,10.1039/c5cc09484d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.35],,10.1039/c5cy01381j,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.27],,10.1039/c5cy01381j,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.96],,10.1039/c5mh00046g,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.64],,10.1039/c5qi00016e,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.82],,10.1039/c5qi00016e,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[6.0],,10.1039/c5ra06730h,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[6.0],,10.1039/c5ra06730h,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.8],,10.1039/c5ra10848a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.8],,10.1039/c5ra10848a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.08],,10.1039/c5ra15336k,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[8.2],,10.1039/c6cp08582b,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.01],,10.1039/c6cs00060f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.0],,10.1039/c6ra11126b,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.15],,10.1039/c6ra11268d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.1],,10.1039/c6ra11553e,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.2],300,10.1039/c6ra11553e,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.1],300,10.1039/c6ra11553e,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/c6ra19219j,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.0],,10.1039/c6ra22037a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.38],,10.1039/c6ra22037a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.17],,10.1039/c7cy00499k,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[0.32],,10.1039/c7dt02077e,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[1.0],,10.1039/c7dt02077e,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/c7dt02077e,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.9],,10.1039/c7ta08071a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.9],,10.1039/c8cy02206b,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[4.5],,10.1039/c8nr04570d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.94],,10.1039/c8qi00749g,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.19],,10.1039/c8sc00203g,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.75],,10.1039/c9cy00429g,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.98],,10.1039/c9cy00429g,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.98],,10.1039/c9cy00429g,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.93],,10.1039/c9cy02238d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.93],,10.1039/c9cy02238d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/c9nr10180b,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.25],,10.1039/c9nr10180b,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.25],,10.1039/c9nr10180b,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.09],,10.1039/d0cp00431f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.13],,10.1039/d0cp00431f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.19],,10.1039/d0na00594k,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.96],,10.1039/d0nj02234a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.72],,10.1039/d0qi01074j,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.0],,10.1039/d0ra02554b,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/d0ra06345b,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.1],,10.1039/d0ta00029a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[0.1],,10.1039/b211661h,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[6.0],,10.1039/b307879e,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.31],,10.1039/c0jm01324b,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[5.5],,10.1039/c4ra16643d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/c5dt03661e,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[0.07],,10.1039/c6cp00738d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.4],,10.1039/c6ra23114d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.96],,10.1039/c7cp08376a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[6.0],,10.1039/c8cp00160j,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.22],,10.1039/c8nj00665b,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.8],,10.1039/c8nj02293c,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.1],,10.1039/c8ta11437d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.0],,10.1039/d0nr00717j,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[4.5],,10.1039/c0cp01782e,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[6.0],,10.1039/c2cp22720g,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.41],,10.1039/c4ra01004c,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.19],,10.1039/c4ta03620d,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.1],,10.1039/d0ta01398f,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/c2jm16818a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[6.0],,10.1039/c3cp51913a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/c5ra09790h,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.5],,10.1039/d0nj04050a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1039/c0jm00487a,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[7.0],,10.1039/c7cp05887j,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1007/s00339-016-0700-9,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.75],,10.1007/s00339-016-0700-9,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.77],,10.1007/s00339-016-0700-9,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.71],,10.1007/s00339-016-0700-9,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[1.8],,10.1007/s10853-018-2687-4,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.4],,10.1007/s10854-015-3127-8,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.51],,10.1007/s10854-016-5000-9,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.19],,10.1007/s10854-016-5000-9,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.95],,10.1007/s10854-016-5032-1,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.0],,10.1007/s10854-017-6922-6,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1007/s10854-017-8061-5,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[1.51],,10.1007/s10854-019-02086-2,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.75],,10.1007/s11051-011-0416-x,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.82],,10.1007/s11051-017-4032-2,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[1.72],,10.1007/s11356-019-04253-8,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.82],,10.1007/s11356-019-04253-8,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.35],,10.1007/s11356-020-11040-3,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.9],,10.1007/s11356-020-11040-3,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.98],,10.1007/s11663-015-0560-2,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[7.8],,10.1007/s11663-015-0560-2,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.0],,10.1007/s12039-018-1588-z,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.19],,10.1007/s13391-018-0049-7,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.87],,10.1007/s13391-018-0049-7,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.0],,10.1038/s41598-019-44543-2,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.06],,10.1038/s42004-019-0216-2,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.19],,10.1134/S0036024418130046,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.19],,10.1134/S0036024418130046,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.052],220,10.1134/S0036024419010059,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.19],,10.1134/S0036024419010059,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.94],,10.1007/s10562-019-03014-z,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.19],,10.1007/s10562-019-03014-z,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.38],,10.1007/s10832-016-0018-1,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.03],,10.1007/s10832-016-0018-1,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[0.05],,10.1007/s10832-016-0018-1,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1007/s10854-014-2559-x,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.73],,10.1007/s10854-014-2559-x,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.88],,10.1007/s10854-014-2559-x,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.7],,10.1007/s10854-015-2675-2,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1007/s10854-016-4636-9,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1007/s10854-018-8899-1,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.39],,10.1007/s10854-019-01429-3,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.39],,10.1007/s10854-019-01429-3,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.74],,10.1007/s10854-020-03416-5,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.01],,10.1007/s11164-017-3244-5,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.2],,10.1007/s11164-017-3244-5,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[2.45],,10.1007/s11164-017-3244-5,Double anions
mp-20194,CeO2,True,False,1.8647,-3.9271761966666654,[3.1],,10.1007/s11164-018-3419-8,Double anions
